Week,YPP_Diff,turnover_margin,explosive_play_margin,point_diff
1,-1.4100000000000001,0.0,1,-3
2,-3.789999999999999,2.0,-2,-31
3,0.79,-4.0,0,17
4,-3.55,-3.0,-1,1
6,0.4300000000000006,-3.0,1,1
7,-0.5199999999999996,-3.0,1,12
8,-0.3600000000000003,1.0,1,-14
9,0.33000000000000007,-3.0,-4,5
10,0.6799999999999997,-1.0,0,4
11,-1.1700000000000004,-2.0,0,2
12,-0.21999999999999975,0.0,1,3
13,-0.79,-1.0,-1,9
14,-1.4699999999999998,0.0,-2,-7
15,1.9999999999999996,-3.0,2,28
16,0.0600000000000005,-1.0,0,6
17,-0.34999999999999964,-1.0,0,-4
